"Website","ReversalID","OrderID","CreationDate","Quantity","Currency","ReversalStatus","ReversalAmountState","ReversalReason","DirectDebitRefundAmount"
"Amazon.com","VKLazLO8Slm69PTDBGpSsg","113-8975707-9823441","03/26/2023 14:08:32 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","4ly4aUIzQe2ib3Z8Uvlhww","114-8768004-0809021","03/23/2023 17:30:36 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","XFe7sSD2SuiEXrT3yblhIQ","114-3756453-8594602","03/23/2023 17:14:13 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","kLNkizezSemwqm/Lc/DU0g","114-0729131-1987423","02/22/2023 16:51:07 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","hOD1zqHlR9ulQGbJmhcM7Q","114-4224625-5739445","02/14/2023 16:32:02 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","jH+29KXQQE26txsXlYQulA","114-2139354-2837003","02/14/2023 16:31:17 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","wVp2ihxxRNqK/1xm1xDOUA","113-6359404-0517021","02/14/2023 16:30:50 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","'+fQUgsQHQnO/RB8uuM8k4g'","114-6544471-8610656","09/22/2022 13:17:20 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","ST3bd5AjSVi7vNKi2UUheA","111-0753089-8617848","06/16/2022 20:16:18 UTC","1","USD","Completed","Final","Item not received","0"
"Amazon.com","X3LPuxVRRQuBuZryQrWcWg","113-8433501-2215424","02/10/2022 14:42:32 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","80dMsRHiROymYoWXbl+dvw","113-9634611-3578610","01/11/2022 20:06:02 UTC","1","USD","Completed","Final","Shipping address is undeliverable","0"
"Amazon.com","ZYktFyGKQEyOlBztJDum4A","112-1433426-4743408","10/06/2021 16:09:19 UTC","1","USD","Completed","Final","Shipping address is undeliverable","0"
"Amazon.com","1ZCQeWIuRiCftSoKA9BX5Q","114-9289728-9797025","08/24/2021 18:37:57 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","nkTWPsoBS76SS1ESk08oBQ","111-0647444-1965837","01/23/2021 01:34:25 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","yWWHNJUgQZCB4dd78Bb73g","111-6525532-4133063","01/22/2021 21:59:10 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","JWOp4fjrSHSybpbzl1griw","111-0647444-1965837","01/22/2021 21:55:36 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","nFBtWZcQQyWBGB/HNpubPw","111-5677342-6729010","01/22/2021 20:59:00 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","12ovG8t4So+jw+JoH26LfQ","111-8249073-4128211","11/25/2020 15:39:46 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","KENjz9VHT0yHp2ugKQGZjg","113-8894604-9890623","10/30/2019 23:04:10 UTC","1","USD","Completed","Final","Item not received","0"
"Amazon.com","e3VYkWKbQwiSqqgBFmZM6A","111-7209463-0068263","08/25/2018 23:30:11 UTC","1","USD","Completed","Final","Item arrived late","0"
"Amazon.com","e3VYkWKbQwiSqqgBFmZM6A","111-7209463-0068263","08/25/2018 23:30:11 UTC","2","USD","Completed","Final","Item arrived late","0"
"Amazon.com","e3VYkWKbQwiSqqgBFmZM6A","111-7209463-0068263","08/25/2018 23:30:11 UTC","2","USD","Completed","Final","Item arrived late","0"
"Amazon.com","e3VYkWKbQwiSqqgBFmZM6A","111-7209463-0068263","08/25/2018 23:30:11 UTC","1","USD","Completed","Final","Item arrived late","0"
"Amazon.com","e3VYkWKbQwiSqqgBFmZM6A","111-7209463-0068263","08/25/2018 23:30:11 UTC","1","USD","Completed","Final","Item arrived late","0"
"Amazon.com","8L6u/ym5TNGUan7dX6JLdA","111-2119818-9858619","06/09/2018 00:47:41 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","V2ksBPcLSCS1AAMRaWXkvg","111-3515274-9550650","02/12/2018 22:12:24 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","HjCCdyc8Q5S/6Q7B6Gdnag","113-6593395-2011451","02/08/2018 21:01:57 UTC","1","USD","Completed","Final","Item not received","0"
"Amazon.com","3BGa81I0QvqjK9QubUmP2g","112-9736388-3345014","06/12/2017 16:44:20 UTC","1","USD","Completed","Final","Shipping address is undeliverable","0"
"Amazon.com","SDWpULXmTc6/bOgaqlHtYQ","108-6448747-8971415","12/20/2016 23:29:08 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","OvrROpy8RguH0/67lg7R6g","112-7108998-4672244","07/27/2016 01:50:35 UTC","1","USD","Completed","Final","Account adjustment","0"
"Amazon.com","wiHqPX7oQCWo6cIfcJW9Lg","104-9055699-3410637","06/04/2010 19:19:47 UTC","1","USD","Completed","Final","Customer return","0"
"Amazon.com","Uxp2AEfIRsy3uRqjjug/9g","102-8140802-0981002","01/30/2009 18:37:46 UTC","1","USD","Completed","Final","Account adjustment","0"
"Amazon.com","4WuMZ8CbTba5iKjIA67IXw","104-0355083-3988216","08/18/2008 16:25:05 UTC","1","USD","Completed","Final","Account adjustment","0"
